route,stop,hour,crowd_level
Projapati,Paltan,10,HIGH
Projapati,Paltan,10,HIGH
Projapati,Paltan,10,HIGH
Projapati,Paltan,10,HIGH
Projapati,Paltan,10,HIGH
Projapati,Paltan,11,MEDIUM
Projapati,Paltan,11,MEDIUM
Projapati,Paltan,11,MEDIUM
Projapati,Paltan,11,MEDIUM
Projapati,Paltan,11,MEDIUM
Projapati,Paltan,12,MEDIUM
Projapati,Paltan,12,MEDIUM
Projapati,Paltan,12,MEDIUM
Projapati,Paltan,12,MEDIUM
Projapati,Paltan,12,MEDIUM
Projapati,Paltan,13,MEDIUM
Projapati,Paltan,13,MEDIUM
Projapati,Paltan,13,MEDIUM
Projapati,Paltan,13,MEDIUM
Projapati,Paltan,13,MEDIUM
Projapati,Paltan,14,MEDIUM
Projapati,Paltan,14,MEDIUM
Projapati,Paltan,14,MEDIUM
Projapati,Paltan,14,MEDIUM
Projapati,Paltan,14,MEDIUM
Projapati,Paltan,15,MEDIUM
Projapati,Paltan,15,MEDIUM
Projapati,Paltan,15,MEDIUM
Projapati,Paltan,15,MEDIUM
Projapati,Paltan,15,MEDIUM
Projapati,Paltan,16,MEDIUM
Projapati,Paltan,16,MEDIUM
Projapati,Paltan,16,MEDIUM
Projapati,Paltan,16,MEDIUM
Projapati,Paltan,16,MEDIUM
Projapati,Paltan,17,HIGH
Projapati,Paltan,17,HIGH
Projapati,Paltan,17,HIGH
Projapati,Paltan,17,HIGH
Projapati,Paltan,17,HIGH
Projapati,Paltan,18,HIGH
Projapati,Paltan,18,HIGH
Projapati,Paltan,18,HIGH
Projapati,Paltan,18,HIGH
Projapati,Paltan,18,HIGH
Projapati,Paltan,19,HIGH
Projapati,Paltan,19,HIGH
Projapati,Paltan,19,HIGH
Projapati,Paltan,19,HIGH
Projapati,Paltan,19,HIGH
Projapati,Paltan,20,HIGH
Projapati,Paltan,20,HIGH
Projapati,Paltan,20,HIGH
Projapati,Paltan,20,HIGH
Projapati,Paltan,20,HIGH
Projapati,Paltan,21,LOW
Projapati,Paltan,21,LOW
Projapati,Paltan,21,LOW
Projapati,Paltan,21,LOW
Projapati,Paltan,21,LOW
Projapati,Paltan,22,LOW
Projapati,Paltan,22,LOW
Projapati,Paltan,22,LOW
Projapati,Paltan,22,LOW
Projapati,Paltan,22,LOW
Projapati,Paltan,23,LOW
Projapati,Paltan,23,LOW
Projapati,Paltan,23,LOW
Projapati,Paltan,23,LOW
Projapati,Paltan,23,LOW
Projapati,Motijheel,6,LOW
Projapati,Motijheel,6,LOW
Projapati,Motijheel,6,LOW
Projapati,Motijheel,6,LOW
Projapati,Motijheel,6,LOW
Projapati,Motijheel,7,HIGH
Projapati,Motijheel,7,HIGH
Projapati,Motijheel,7,HIGH
Projapati,Motijheel,7,HIGH
Projapati,Motijheel,7,HIGH
Projapati,Motijheel,8,HIGH
Projapati,Motijheel,8,HIGH
Projapati,Motijheel,8,HIGH
Projapati,Motijheel,8,HIGH
Projapati,Motijheel,8,HIGH
Projapati,Motijheel,9,HIGH
Projapati,Motijheel,9,HIGH
Projapati,Motijheel,9,HIGH
Projapati,Motijheel,9,HIGH
Projapati,Motijheel,9,HIGH
Projapati,Motijheel,10,HIGH
Projapati,Motijheel,10,HIGH
Projapati,Motijheel,10,HIGH
Projapati,Motijheel,10,HIGH
Projapati,Motijheel,10,HIGH
Projapati,Motijheel,11,MEDIUM
Projapati,Motijheel,11,MEDIUM
Projapati,Motijheel,11,MEDIUM
Projapati,Motijheel,11,MEDIUM
Projapati,Motijheel,11,MEDIUM
Projapati,Motijheel,12,MEDIUM
Projapati,Motijheel,12,MEDIUM
Projapati,Motijheel,12,MEDIUM
Projapati,Motijheel,12,MEDIUM
Projapati,Motijheel,12,MEDIUM
Projapati,Motijheel,13,MEDIUM
Projapati,Motijheel,13,MEDIUM
Projapati,Motijheel,13,MEDIUM
Projapati,Motijheel,13,MEDIUM
Projapati,Motijheel,13,MEDIUM
Projapati,Motijheel,14,MEDIUM
Projapati,Motijheel,14,MEDIUM
Projapati,Motijheel,14,MEDIUM
Projapati,Motijheel,14,MEDIUM
Projapati,Motijheel,14,MEDIUM
Projapati,Motijheel,15,MEDIUM
Projapati,Motijheel,15,MEDIUM
Projapati,Motijheel,15,MEDIUM
Projapati,Motijheel,15,MEDIUM
Projapati,Motijheel,15,MEDIUM
Projapati,Motijheel,16,MEDIUM
Projapati,Motijheel,16,MEDIUM
Projapati,Motijheel,16,MEDIUM
Projapati,Motijheel,16,MEDIUM
Projapati,Motijheel,16,MEDIUM
Projapati,Motijheel,17,HIGH
Projapati,Motijheel,17,HIGH
Projapati,Motijheel,17,HIGH
Projapati,Motijheel,17,HIGH
Projapati,Motijheel,17,HIGH
Projapati,Motijheel,18,HIGH
Projapati,Motijheel,18,HIGH
Projapati,Motijheel,18,HIGH
Projapati,Motijheel,18,HIGH
Projapati,Motijheel,18,HIGH
Projapati,Motijheel,19,HIGH
Projapati,Motijheel,19,HIGH
Projapati,Motijheel,19,HIGH
Projapati,Motijheel,19,HIGH
Projapati,Motijheel,19,HIGH
Projapati,Motijheel,20,HIGH
Projapati,Motijheel,20,HIGH
Projapati,Motijheel,20,HIGH
Projapati,Motijheel,20,HIGH
Projapati,Motijheel,20,HIGH
Projapati,Motijheel,21,LOW
Projapati,Motijheel,21,LOW
Projapati,Motijheel,21,LOW
Projapati,Motijheel,21,LOW
Projapati,Motijheel,21,LOW
Projapati,Motijheel,22,LOW
Projapati,Motijheel,22,LOW
Projapati,Motijheel,22,LOW
Projapati,Motijheel,22,LOW
Projapati,Motijheel,22,LOW
Projapati,Motijheel,23,LOW
Projapati,Motijheel,23,LOW
Projapati,Motijheel,23,LOW
Projapati,Motijheel,23,LOW
Projapati,Motijheel,23,LOW
Raja City,Mirpur 10,6,LOW
Raja City,Mirpur 10,6,LOW
Raja City,Mirpur 10,6,LOW
Raja City,Mirpur 10,6,MEDIUM
Raja City,Mirpur 10,6,LOW
Raja City,Mirpur 10,7,HIGH
Raja City,Mirpur 10,7,HIGH
Raja City,Mirpur 10,7,HIGH
Raja City,Mirpur 10,7,HIGH
Raja City,Mirpur 10,7,HIGH
Raja City,Mirpur 10,8,HIGH
Raja City,Mirpur 10,8,HIGH
Raja City,Mirpur 10,8,HIGH
Raja City,Mirpur 10,8,HIGH
Raja City,Mirpur 10,8,HIGH
Raja City,Mirpur 10,9,HIGH
Raja City,Mirpur 10,9,HIGH
Raja City,Mirpur 10,9,HIGH
Raja City,Mirpur 10,9,HIGH
Raja City,Mirpur 10,9,HIGH
Raja City,Mirpur 10,10,HIGH
Raja City,Mirpur 10,10,HIGH
Raja City,Mirpur 10,10,HIGH
Raja City,Mirpur 10,10,HIGH
Raja City,Mirpur 10,10,HIGH
Raja City,Mirpur 10,11,MEDIUM
Raja City,Mirpur 10,11,MEDIUM
Raja City,Mirpur 10,11,MEDIUM
Raja City,Mirpur 10,11,MEDIUM
Raja City,Mirpur 10,11,MEDIUM
Raja City,Mirpur 10,12,MEDIUM
Raja City,Mirpur 10,12,MEDIUM
Raja City,Mirpur 10,12,MEDIUM
Raja City,Mirpur 10,12,MEDIUM
Raja City,Mirpur 10,12,MEDIUM
Raja City,Mirpur 10,13,MEDIUM
Raja City,Mirpur 10,13,MEDIUM
Raja City,Mirpur 10,13,MEDIUM
Raja City,Mirpur 10,13,MEDIUM
Raja City,Mirpur 10,13,MEDIUM
Raja City,Mirpur 10,14,MEDIUM
Raja City,Mirpur 10,14,MEDIUM
Raja City,Mirpur 10,14,MEDIUM
Raja City,Mirpur 10,14,MEDIUM
Raja City,Mirpur 10,14,MEDIUM
Raja City,Mirpur 10,15,MEDIUM
Raja City,Mirpur 10,15,MEDIUM
Raja City,Mirpur 10,15,MEDIUM
Raja City,Mirpur 10,15,MEDIUM
Raja City,Mirpur 10,15,MEDIUM
Raja City,Mirpur 10,16,MEDIUM
Raja City,Mirpur 10,16,MEDIUM
Raja City,Mirpur 10,16,MEDIUM
Raja City,Mirpur 10,16,MEDIUM
Raja City,Mirpur 10,16,MEDIUM
Raja City,Mirpur 10,17,HIGH
Raja City,Mirpur 10,17,HIGH
Raja City,Mirpur 10,17,HIGH
Raja City,Mirpur 10,17,HIGH
Raja City,Mirpur 10,17,HIGH
Raja City,Mirpur 10,18,HIGH
Raja City,Mirpur 10,18,HIGH
Raja City,Mirpur 10,18,HIGH
Raja City,Mirpur 10,18,HIGH
Raja City,Mirpur 10,18,HIGH
Raja City,Mirpur 10,19,HIGH
Raja City,Mirpur 10,19,HIGH
Raja City,Mirpur 10,19,HIGH
Raja City,Mirpur 10,19,HIGH
Raja City,Mirpur 10,19,HIGH
Raja City,Mirpur 10,20,HIGH
Raja City,Mirpur 10,20,HIGH
Raja City,Mirpur 10,20,HIGH
Raja City,Mirpur 10,20,HIGH
Raja City,Mirpur 10,20,HIGH
Raja City,Mirpur 10,21,LOW
Raja City,Mirpur 10,21,LOW
Raja City,Mirpur 10,21,LOW
Raja City,Mirpur 10,21,LOW
Raja City,Mirpur 10,21,LOW
Raja City,Mirpur 10,22,LOW
Raja City,Mirpur 10,22,LOW
Raja City,Mirpur 10,22,LOW
Raja City,Mirpur 10,22,LOW
Raja City,Mirpur 10,22,LOW
Raja City,Mirpur 10,23,LOW
Raja City,Mirpur 10,23,LOW
Raja City,Mirpur 10,23,LOW
Raja City,Mirpur 10,23,LOW
Raja City,Mirpur 10,23,LOW
Raja City,Agargaon,6,LOW
Raja City,Agargaon,6,LOW
Raja City,Agargaon,6,LOW
Raja City,Agargaon,6,LOW
Raja City,Agargaon,6,LOW
Raja City,Agargaon,7,HIGH
Raja City,Agargaon,7,HIGH
Raja City,Agargaon,7,HIGH
Raja City,Agargaon,7,HIGH
Raja City,Agargaon,7,HIGH
Raja City,Agargaon,8,HIGH
Raja City,Agargaon,8,HIGH
Raja City,Agargaon,8,HIGH
Raja City,Agargaon,8,HIGH
Raja City,Agargaon,8,HIGH
Raja City,Agargaon,9,HIGH
Raja City,Agargaon,9,HIGH
Raja City,Agargaon,9,HIGH
Raja City,Agargaon,9,HIGH
Raja City,Agargaon,9,HIGH
Raja City,Agargaon,10,HIGH
Raja City,Agargaon,10,HIGH
Raja City,Agargaon,10,HIGH
Raja City,Agargaon,10,HIGH
Raja City,Agargaon,10,HIGH
Raja City,Agargaon,11,MEDIUM
Raja City,Agargaon,11,MEDIUM
Raja City,Agargaon,11,MEDIUM
Raja City,Agargaon,11,MEDIUM
Raja City,Agargaon,11,MEDIUM
Raja City,Agargaon,12,MEDIUM
Raja City,Agargaon,12,MEDIUM
Raja City,Agargaon,12,MEDIUM
Raja City,Agargaon,12,MEDIUM
Raja City,Agargaon,12,MEDIUM
Raja City,Agargaon,13,MEDIUM
Raja City,Agargaon,13,MEDIUM
Raja City,Agargaon,13,MEDIUM
Raja City,Agargaon,13,MEDIUM
Raja City,Agargaon,13,MEDIUM
Raja City,Agargaon,14,MEDIUM
Raja City,Agargaon,14,MEDIUM
Raja City,Agargaon,14,MEDIUM
Raja City,Agargaon,14,MEDIUM
Raja City,Agargaon,14,MEDIUM
Raja City,Agargaon,15,MEDIUM
Raja City,Agargaon,15,MEDIUM
Raja City,Agargaon,15,MEDIUM
Raja City,Agargaon,15,MEDIUM
Raja City,Agargaon,15,MEDIUM
Raja City,Agargaon,16,MEDIUM
Raja City,Agargaon,16,MEDIUM
Raja City,Agargaon,16,MEDIUM
Raja City,Agargaon,16,MEDIUM
Raja City,Agargaon,16,MEDIUM
Raja City,Agargaon,17,HIGH
Raja City,Agargaon,17,HIGH
Raja City,Agargaon,17,HIGH
Raja City,Agargaon,17,HIGH
Raja City,Agargaon,17,HIGH
Raja City,Agargaon,18,HIGH
Raja City,Agargaon,18,HIGH
Raja City,Agargaon,18,HIGH
Raja City,Agargaon,18,HIGH
Raja City,Agargaon,18,HIGH
Raja City,Agargaon,19,HIGH
Raja City,Agargaon,19,HIGH
Raja City,Agargaon,19,HIGH
Raja City,Agargaon,19,HIGH
Raja City,Agargaon,19,HIGH
Raja City,Agargaon,20,HIGH
Raja City,Agargaon,20,HIGH
Raja City,Agargaon,20,HIGH
Raja City,Agargaon,20,HIGH
Raja City,Agargaon,20,HIGH
Raja City,Agargaon,21,MEDIUM
Raja City,Agargaon,21,MEDIUM
Raja City,Agargaon,21,LOW
Raja City,Agargaon,21,LOW
Raja City,Agargaon,21,LOW
Raja City,Agargaon,22,LOW
Raja City,Agargaon,22,LOW
Raja City,Agargaon,22,LOW
Raja City,Agargaon,22,LOW
Raja City,Agargaon,22,LOW
Raja City,Agargaon,23,LOW
Raja City,Agargaon,23,LOW
Raja City,Agargaon,23,LOW
Raja City,Agargaon,23,LOW
Raja City,Agargaon,23,LOW
Raja City,Farmgate,6,MEDIUM
Raja City,Farmgate,6,LOW
Raja City,Farmgate,6,LOW
Raja City,Farmgate,6,MEDIUM
Raja City,Farmgate,6,LOW
Raja City,Farmgate,7,HIGH
Raja City,Farmgate,7,HIGH
Raja City,Farmgate,7,HIGH
Raja City,Farmgate,7,HIGH
Raja City,Farmgate,7,HIGH
Raja City,Farmgate,8,HIGH
Raja City,Farmgate,8,HIGH
Raja City,Farmgate,8,HIGH
Raja City,Farmgate,8,HIGH
Raja City,Farmgate,8,HIGH
Raja City,Farmgate,9,HIGH
Raja City,Farmgate,9,HIGH
Raja City,Farmgate,9,HIGH
Raja City,Farmgate,9,HIGH
Raja City,Farmgate,9,HIGH
Raja City,Farmgate,10,HIGH
Raja City,Farmgate,10,HIGH
Raja City,Farmgate,10,HIGH
Raja City,Farmgate,10,HIGH
Raja City,Farmgate,10,HIGH
Raja City,Farmgate,11,MEDIUM
Raja City,Farmgate,11,MEDIUM
Raja City,Farmgate,11,HIGH
Raja City,Farmgate,11,MEDIUM
Raja City,Farmgate,11,MEDIUM
Raja City,Farmgate,12,HIGH
Raja City,Farmgate,12,HIGH
Raja City,Farmgate,12,MEDIUM
Raja City,Farmgate,12,MEDIUM
Raja City,Farmgate,12,MEDIUM
Raja City,Farmgate,13,MEDIUM
Raja City,Farmgate,13,HIGH
Raja City,Farmgate,13,MEDIUM
Raja City,Farmgate,13,HIGH
Raja City,Farmgate,13,MEDIUM
Raja City,Farmgate,14,MEDIUM
Raja City,Farmgate,14,MEDIUM
Raja City,Farmgate,14,HIGH
Raja City,Farmgate,14,MEDIUM
Raja City,Farmgate,14,MEDIUM
Raja City,Farmgate,15,HIGH
Raja City,Farmgate,15,MEDIUM
Raja City,Farmgate,15,MEDIUM
Raja City,Farmgate,15,HIGH
Raja City,Farmgate,15,MEDIUM
Raja City,Farmgate,16,HIGH
Raja City,Farmgate,16,MEDIUM
Raja City,Farmgate,16,HIGH
Raja City,Farmgate,16,MEDIUM
Raja City,Farmgate,16,HIGH
Raja City,Farmgate,17,HIGH
Raja City,Farmgate,17,HIGH
Raja City,Farmgate,17,HIGH
Raja City,Farmgate,17,HIGH
Raja City,Farmgate,17,HIGH
Raja City,Farmgate,18,HIGH
Raja City,Farmgate,18,HIGH
Raja City,Farmgate,18,HIGH
Raja City,Farmgate,18,HIGH
Raja City,Farmgate,18,HIGH
Raja City,Farmgate,19,HIGH
Raja City,Farmgate,19,HIGH
Raja City,Farmgate,19,HIGH
Raja City,Farmgate,19,HIGH
Raja City,Farmgate,19,HIGH
Raja City,Farmgate,20,HIGH
Raja City,Farmgate,20,HIGH
Raja City,Farmgate,20,HIGH
Raja City,Farmgate,20,HIGH
Raja City,Farmgate,20,HIGH
Raja City,Farmgate,21,MEDIUM
Raja City,Farmgate,21,LOW
Raja City,Farmgate,21,LOW
Raja City,Farmgate,21,MEDIUM
Raja City,Farmgate,21,LOW
Raja City,Farmgate,22,LOW
Raja City,Farmgate,22,LOW
Raja City,Farmgate,22,MEDIUM
Raja City,Farmgate,22,LOW
Raja City,Farmgate,22,LOW
Raja City,Farmgate,23,LOW
Raja City,Farmgate,23,LOW
Raja City,Farmgate,23,MEDIUM
Raja City,Farmgate,23,MEDIUM
Raja City,Farmgate,23,LOW
Raja City,Karwan Bazar,6,LOW
Raja City,Karwan Bazar,6,LOW
Raja City,Karwan Bazar,6,LOW
Raja City,Karwan Bazar,6,LOW
Raja City,Karwan Bazar,6,LOW
Raja City,Karwan Bazar,7,HIGH
Raja City,Karwan Bazar,7,HIGH
Raja City,Karwan Bazar,7,HIGH
Raja City,Karwan Bazar,7,HIGH
Raja City,Karwan Bazar,7,HIGH
Raja City,Karwan Bazar,8,HIGH
Raja City,Karwan Bazar,8,HIGH
Raja City,Karwan Bazar,8,HIGH
Raja City,Karwan Bazar,8,HIGH
Raja City,Karwan Bazar,8,HIGH
Raja City,Karwan Bazar,9,HIGH
Raja City,Karwan Bazar,9,HIGH
Raja City,Karwan Bazar,9,HIGH
Raja City,Karwan Bazar,9,HIGH
Raja City,Karwan Bazar,9,HIGH
Raja City,Karwan Bazar,10,HIGH
Raja City,Karwan Bazar,10,HIGH
Raja City,Karwan Bazar,10,HIGH
Raja City,Karwan Bazar,10,HIGH
Raja City,Karwan Bazar,10,HIGH
Raja City,Karwan Bazar,11,MEDIUM
Raja City,Karwan Bazar,11,MEDIUM
Raja City,Karwan Bazar,11,MEDIUM
Raja City,Karwan Bazar,11,MEDIUM
Raja City,Karwan Bazar,11,MEDIUM
Raja City,Karwan Bazar,12,MEDIUM
Raja City,Karwan Bazar,12,MEDIUM
Raja City,Karwan Bazar,12,MEDIUM
Raja City,Karwan Bazar,12,MEDIUM
Raja City,Karwan Bazar,12,MEDIUM
Raja City,Karwan Bazar,13,MEDIUM
Raja City,Karwan Bazar,13,MEDIUM
Raja City,Karwan Bazar,13,MEDIUM
Raja City,Karwan Bazar,13,MEDIUM
Raja City,Karwan Bazar,13,MEDIUM
Raja City,Karwan Bazar,14,MEDIUM
Raja City,Karwan Bazar,14,MEDIUM
Raja City,Karwan Bazar,14,MEDIUM
Raja City,Karwan Bazar,14,MEDIUM
Raja City,Karwan Bazar,14,MEDIUM
Raja City,Karwan Bazar,15,MEDIUM
Raja City,Karwan Bazar,15,MEDIUM
Raja City,Karwan Bazar,15,MEDIUM
Raja City,Karwan Bazar,15,MEDIUM
Raja City,Karwan Bazar,15,MEDIUM
Raja City,Karwan Bazar,16,MEDIUM
Raja City,Karwan Bazar,16,MEDIUM
Raja City,Karwan Bazar,16,MEDIUM
Raja City,Karwan Bazar,16,MEDIUM
Raja City,Karwan Bazar,16,MEDIUM
Raja City,Karwan Bazar,17,HIGH
Raja City,Karwan Bazar,17,HIGH
Raja City,Karwan Bazar,17,HIGH
Raja City,Karwan Bazar,17,HIGH
Raja City,Karwan Bazar,17,HIGH
Raja City,Karwan Bazar,18,HIGH
Raja City,Karwan Bazar,18,HIGH
Raja City,Karwan Bazar,18,HIGH
Raja City,Karwan Bazar,18,HIGH
Raja City,Karwan Bazar,18,HIGH
Raja City,Karwan Bazar,19,HIGH
Raja City,Karwan Bazar,19,HIGH
Raja City,Karwan Bazar,19,HIGH
Raja City,Karwan Bazar,19,HIGH
Raja City,Karwan Bazar,19,HIGH
Raja City,Karwan Bazar,20,HIGH
Raja City,Karwan Bazar,20,HIGH
Raja City,Karwan Bazar,20,HIGH
Raja City,Karwan Bazar,20,HIGH
Raja City,Karwan Bazar,20,HIGH
Raja City,Karwan Bazar,21,LOW
Raja City,Karwan Bazar,21,LOW
Raja City,Karwan Bazar,21,LOW
Raja City,Karwan Bazar,21,LOW
Raja City,Karwan Bazar,21,LOW
Raja City,Karwan Bazar,22,LOW
Raja City,Karwan Bazar,22,LOW
Raja City,Karwan Bazar,22,LOW
Raja City,Karwan Bazar,22,MEDIUM
Raja City,Karwan Bazar,22,LOW
Raja City,Karwan Bazar,23,LOW
Raja City,Karwan Bazar,23,LOW
Raja City,Karwan Bazar,23,LOW
Raja City,Karwan Bazar,23,LOW
Raja City,Karwan Bazar,23,LOW
Raja City,Mohakhali,6,LOW
Raja City,Mohakhali,6,LOW
Raja City,Mohakhali,6,LOW
Raja City,Mohakhali,6,LOW
Raja City,Mohakhali,6,MEDIUM
Raja City,Mohakhali,7,HIGH
Raja City,Mohakhali,7,HIGH
Raja City,Mohakhali,7,HIGH
Raja City,Mohakhali,7,HIGH
Raja City,Mohakhali,7,HIGH
Raja City,Mohakhali,8,HIGH
Raja City,Mohakhali,8,HIGH
Raja City,Mohakhali,8,HIGH
Raja City,Mohakhali,8,HIGH
Raja City,Mohakhali,8,HIGH
Raja City,Mohakhali,9,HIGH
Raja City,Mohakhali,9,HIGH
Raja City,Mohakhali,9,HIGH
Raja City,Mohakhali,9,HIGH
Raja City,Mohakhali,9,HIGH
Raja City,Mohakhali,10,HIGH
Raja City,Mohakhali,10,HIGH
Raja City,Mohakhali,10,HIGH
Raja City,Mohakhali,10,HIGH
Raja City,Mohakhali,10,HIGH
Raja City,Mohakhali,11,MEDIUM
Raja City,Mohakhali,11,HIGH
Raja City,Mohakhali,11,MEDIUM
Raja City,Mohakhali,11,MEDIUM
Raja City,Mohakhali,11,MEDIUM
Raja City,Mohakhali,12,HIGH
Raja City,Mohakhali,12,MEDIUM
Raja City,Mohakhali,12,MEDIUM
Raja City,Mohakhali,12,MEDIUM
Raja City,Mohakhali,12,HIGH
Raja City,Mohakhali,13,MEDIUM
Raja City,Mohakhali,13,HIGH
Raja City,Mohakhali,13,MEDIUM
Raja City,Mohakhali,13,MEDIUM
Raja City,Mohakhali,13,MEDIUM
Raja City,Mohakhali,14,MEDIUM
Raja City,Mohakhali,14,HIGH
Raja City,Mohakhali,14,HIGH
Raja City,Mohakhali,14,HIGH
Raja City,Mohakhali,14,HIGH
Raja City,Mohakhali,15,MEDIUM
Raja City,Mohakhali,15,MEDIUM
Raja City,Mohakhali,15,HIGH
Raja City,Mohakhali,15,MEDIUM
Raja City,Mohakhali,15,HIGH
Raja City,Mohakhali,16,HIGH
Raja City,Mohakhali,16,HIGH
Raja City,Mohakhali,16,MEDIUM
Raja City,Mohakhali,16,HIGH
Raja City,Mohakhali,16,MEDIUM
Raja City,Mohakhali,17,HIGH
Raja City,Mohakhali,17,HIGH
Raja City,Mohakhali,17,HIGH
Raja City,Mohakhali,17,HIGH
Raja City,Mohakhali,17,HIGH
Raja City,Mohakhali,18,HIGH
Raja City,Mohakhali,18,HIGH
Raja City,Mohakhali,18,HIGH
Raja City,Mohakhali,18,HIGH
Raja City,Mohakhali,18,HIGH
Raja City,Mohakhali,19,HIGH
Raja City,Mohakhali,19,HIGH
Raja City,Mohakhali,19,HIGH
Raja City,Mohakhali,19,HIGH
Raja City,Mohakhali,19,HIGH
Raja City,Mohakhali,20,HIGH
Raja City,Mohakhali,20,HIGH
Raja City,Mohakhali,20,HIGH
Raja City,Mohakhali,20,HIGH
Raja City,Mohakhali,20,HIGH
Raja City,Mohakhali,21,MEDIUM
Raja City,Mohakhali,21,MEDIUM
Raja City,Mohakhali,21,LOW
Raja City,Mohakhali,21,MEDIUM
Raja City,Mohakhali,21,LOW
Raja City,Mohakhali,22,LOW
Raja City,Mohakhali,22,MEDIUM
Raja City,Mohakhali,22,LOW
Raja City,Mohakhali,22,MEDIUM
Raja City,Mohakhali,22,LOW
Raja City,Mohakhali,23,LOW
Raja City,Mohakhali,23,LOW
Raja City,Mohakhali,23,LOW
Raja City,Mohakhali,23,LOW
Raja City,Mohakhali,23,MEDIUM
Raja City,Banani,6,LOW
Raja City,Banani,6,LOW
Raja City,Banani,6,LOW
Raja City,Banani,6,LOW
Raja City,Banani,6,LOW
Raja City,Banani,7,HIGH
Raja City,Banani,7,HIGH
Raja City,Banani,7,HIGH
Raja City,Banani,7,HIGH
Raja City,Banani,7,HIGH
Raja City,Banani,8,HIGH
Raja City,Banani,8,HIGH
Raja City,Banani,8,HIGH
Raja City,Banani,8,HIGH
Raja City,Banani,8,HIGH
Raja City,Banani,9,HIGH
Raja City,Banani,9,HIGH
Raja City,Banani,9,HIGH
Raja City,Banani,9,HIGH
Raja City,Banani,9,HIGH
Raja City,Banani,10,HIGH
Raja City,Banani,10,HIGH
Raja City,Banani,10,HIGH
Raja City,Banani,10,HIGH
Raja City,Banani,10,HIGH
Raja City,Banani,11,MEDIUM
Raja City,Banani,11,MEDIUM
Raja City,Banani,11,MEDIUM
Raja City,Banani,11,MEDIUM
Raja City,Banani,11,MEDIUM
Raja City,Banani,12,MEDIUM
Raja City,Banani,12,MEDIUM
Raja City,Banani,12,MEDIUM
Raja City,Banani,12,MEDIUM
Raja City,Banani,12,MEDIUM
Raja City,Banani,13,MEDIUM
Raja City,Banani,13,MEDIUM
Raja City,Banani,13,MEDIUM
Raja City,Banani,13,MEDIUM
Raja City,Banani,13,MEDIUM
Raja City,Banani,14,MEDIUM
Raja City,Banani,14,MEDIUM
Raja City,Banani,14,MEDIUM
Raja City,Banani,14,MEDIUM
Raja City,Banani,14,MEDIUM
Raja City,Banani,15,MEDIUM
Raja City,Banani,15,MEDIUM
Raja City,Banani,15,MEDIUM
Raja City,Banani,15,MEDIUM
Raja City,Banani,15,MEDIUM
Raja City,Banani,16,MEDIUM
Raja City,Banani,16,MEDIUM
Raja City,Banani,16,MEDIUM
Raja City,Banani,16,MEDIUM
Raja City,Banani,16,MEDIUM
Raja City,Banani,17,HIGH
Raja City,Banani,17,HIGH
Raja City,Banani,17,HIGH
Raja City,Banani,17,HIGH
Raja City,Banani,17,HIGH
Raja City,Banani,18,HIGH
Raja City,Banani,18,HIGH
Raja City,Banani,18,HIGH
Raja City,Banani,18,HIGH
Raja City,Banani,18,HIGH
Raja City,Banani,19,HIGH
Raja City,Banani,19,HIGH
Raja City,Banani,19,HIGH
Raja City,Banani,19,HIGH
Raja City,Banani,19,HIGH
Raja City,Banani,20,HIGH
Raja City,Banani,20,HIGH
Raja City,Banani,20,HIGH
Raja City,Banani,20,HIGH
Raja City,Banani,20,HIGH
Raja City,Banani,21,LOW
Raja City,Banani,21,LOW
Raja City,Banani,21,LOW
Raja City,Banani,21,LOW
Raja City,Banani,21,LOW
Raja City,Banani,22,LOW
Raja City,Banani,22,LOW
Raja City,Banani,22,LOW
Raja City,Banani,22,LOW
Raja City,Banani,22,LOW
Raja City,Banani,23,LOW
Raja City,Banani,23,LOW
Raja City,Banani,23,LOW
Raja City,Banani,23,LOW
Raja City,Banani,23,LOW
Raja City,Airport,6,LOW
Raja City,Airport,6,LOW
Raja City,Airport,6,LOW
Raja City,Airport,6,MEDIUM
Raja City,Airport,6,LOW
Raja City,Airport,7,HIGH
Raja City,Airport,7,HIGH
Raja City,Airport,7,HIGH
Raja City,Airport,7,HIGH
Raja City,Airport,7,HIGH
Raja City,Airport,8,HIGH
Raja City,Airport,8,HIGH
Raja City,Airport,8,HIGH
Raja City,Airport,8,HIGH
Raja City,Airport,8,HIGH
Raja City,Airport,9,HIGH
Raja City,Airport,9,HIGH
Raja City,Airport,9,HIGH
Raja City,Airport,9,HIGH
Raja City,Airport,9,HIGH
Raja City,Airport,10,HIGH
Raja City,Airport,10,HIGH
Raja City,Airport,10,HIGH
Raja City,Airport,10,HIGH
Raja City,Airport,10,HIGH
Raja City,Airport,11,MEDIUM
Raja City,Airport,11,MEDIUM
Raja City,Airport,11,MEDIUM
Raja City,Airport,11,MEDIUM
Raja City,Airport,11,MEDIUM
Raja City,Airport,12,MEDIUM
Raja City,Airport,12,MEDIUM
Raja City,Airport,12,MEDIUM
Raja City,Airport,12,MEDIUM
Raja City,Airport,12,MEDIUM
Raja City,Airport,13,MEDIUM
Raja City,Airport,13,MEDIUM
Raja City,Airport,13,MEDIUM
Raja City,Airport,13,MEDIUM
Raja City,Airport,13,MEDIUM
Raja City,Airport,14,MEDIUM
Raja City,Airport,14,MEDIUM
Raja City,Airport,14,MEDIUM
Raja City,Airport,14,MEDIUM
Raja City,Airport,14,MEDIUM
